source_x,mu_1,mu_2,td_1,td_2
0.00014002196162599896,2.05567,-0.5704137,0.0,7.061067e-06
0.0001405620348835437,2.052277,-0.5629157,0.0,7.088302e-06
0.0001411041912366268,2.048892,-0.5554605,0.0,7.115642e-06
0.0001416484387198747,2.045516,-0.5480478,0.0,7.143088e-06
0.00014219478539890423,2.042149,-0.5406771,0.0,7.170639e-06
0.00014274323937044182,2.03879,-0.5333483,0.0,7.198296e-06
0.00014329380876244345,2.035441,-0.5260611,0.0,7.226061e-06
0.0001438465017342148,2.0321,-0.518815,0.0,7.253932e-06
0.00014440132647653298,2.028767,-0.5116099,0.0,7.281911e-06
0.00014495829121176693,2.025444,-0.5044454,0.0,7.309998e-06
0.00014551740419400017,2.022129,-0.4973213,0.0,7.338193e-06
0.00014607867370915268,2.018823,-0.4902373,0.0,7.366497e-06
0.0001466421080751034,2.015526,-0.483193,0.0,7.39491e-06
0.00014720771564181428,2.012237,-0.4761882,0.0,7.423432e-06
0.00014777550479145319,2.008957,-0.4692226,0.0,7.452065e-06
0.00014834548393851876,2.005685,-0.462296,0.0,7.480808e-06
0.00014891766152996504,2.002423,-0.455408,0.0,7.509662e-06
0.00014949204604532596,1.999169,-0.4485585,0.0,7.538627e-06
0.00015006864599684212,1.995923,-0.441747,0.0,7.567704e-06
0.0001506474699295858,1.992686,-0.4349734,0.0,7.596893e-06
0.00015122852642158853,1.989458,-0.4282374,0.0,7.626195e-06
0.00015181182408396775,1.986238,-0.4215387,0.0,7.655609e-06
0.00015239737156105463,1.983027,-0.4148771,0.0,7.685138e-06
0.00015298517753052157,1.979825,-0.4082523,0.0,7.71478e-06
0.00015357525070351197,1.976631,-0.401664,0.0,7.744536e-06
0.00015416759982476793,1.973445,-0.3951121,0.0,7.774407e-06
0.00015476223367276107,1.970269,-0.3885962,0.0,7.804393e-06
0.00015535916105982212,1.9671,-0.3821161,0.0,7.834495e-06
0.00015595839083227102,1.963941,-0.3756715,0.0,7.864714e-06
0.00015655993187054914,1.960789,-0.3692623,0.0,7.895048e-06
0.00015716379308934963,1.957647,-0.3628881,0.0,7.9255e-06
0.0001577699834377506,1.954512,-0.3565488,0.0,7.956069e-06
0.0001583785118993472,1.951387,-0.350244,0.0,7.986756e-06
0.00015898938749238495,1.948269,-0.3439736,0.0,8.017561e-06
0.00015960261926989283,1.94516,-0.3377373,0.0,8.048486e-06
0.00016021821631981864,1.94206,-0.3315349,0.0,8.079529e-06
0.00016083618776516215,1.938968,-0.3253661,0.0,8.110692e-06
0.00016145654276411168,1.935884,-0.3192308,0.0,8.141976e-06
0.00016207929051017923,1.932809,-0.3131287,0.0,8.17338e-06
0.00016270444023233624,1.929742,-0.3070596,0.0,8.204905e-06
0.0001633320011951515,1.926684,-0.3010232,0.0,8.236552e-06
0.00016396198269892718,1.923634,-0.2950194,0.0,8.268321e-06
0.00016459439407983775,1.920592,-0.2890478,0.0,8.300212e-06
0.00016522924471006788,1.917559,-0.2831084,0.0,8.332226e-06
0.00016586654399795083,1.914534,-0.2772009,0.0,8.364364e-06
0.0001665063013881089,1.911518,-0.271325,0.0,8.396626e-06
0.00016714852636159284,1.908509,-0.2654806,0.0,8.429012e-06
0.0001677932284360219,1.905509,-0.2596675,0.0,8.461524e-06
0.00016844041716572588,1.902518,-0.2538854,0.0,8.49416e-06
0.00016909010214188623,1.899534,-0.2481342,0.0,8.526923e-06
0.00016974229299267763,1.896559,-0.2424135,0.0,8.559812e-06
0.00017039699938341192,1.893592,-0.2367234,0.0,8.592827e-06
0.00017105423101667995,1.890633,-0.2310634,0.0,8.62597e-06
0.00017171399763249657,1.887683,-0.2254335,0.0,8.659241e-06
0.00017237630900844445,1.884741,-0.2198335,0.0,8.69264e-06
0.0001730411749598185,1.881807,-0.2142631,0.0,8.726168e-06
0.0001737086053397725,1.878881,-0.2087221,0.0,8.759826e-06
0.0001743786100394637,1.875963,-0.2032104,0.0,8.793613e-06
0.00017505119898820082,1.873054,-0.1977278,0.0,8.82753e-06
0.00017572638215359018,1.870152,-0.192274,0.0,8.861579e-06
0.00017640416954168406,1.867259,-0.1868489,0.0,8.895758e-06
0.0001770845711971281,1.864374,-0.1814524,0.0,8.93007e-06
0.0001777675972033115,1.861497,-0.1760841,0.0,8.964513e-06
0.00017845325768251497,1.858628,-0.170744,0.0,8.99909e-06
0.00017914156279606204,1.855768,-0.1654319,0.0,9.0338e-06
0.00017983252274446907,1.852915,-0.1601475,0.0,9.068644e-06
0.00018052614776759587,1.85007,-0.1548907,0.0,9.103622e-06
0.00018122244814479878,1.847234,-0.1496614,0.0,9.138735e-06
0.0001819214341950815,1.844405,-0.1444593,0.0,9.173984e-06
0.00018262311627724928,1.841585,-0.1392843,0.0,9.209368e-06
0.00018332750479006178,1.838772,-0.1341361,0.0,9.24489e-06
0.00018403461017238746,1.835968,-0.1290147,0.0,9.280548e-06
0.0001847444429033576,1.833171,-0.1239199,0.0,9.316343e-06
0.00018545701350252284,1.830382,-0.1188514,0.0,9.352277e-06
0.00018617233253000765,1.827602,-0.1138092,0.0,9.388349e-06
0.00018689041058666812,1.824829,-0.108793,0.0,9.42456e-06
0.00018761125831424845,1.822064,-0.1038027,0.0,9.460911e-06
0.00018833488639553818,1.819308,-0.09883816,0.0,9.497403e-06
0.0001890613055545317,1.816559,-0.09389917,0.0,9.534035e-06
0.00018979052655658586,1.813818,-0.08898558,0.0,9.570808e-06
0.0001905225602085806,1.811085,-0.08409724,0.0,9.607723e-06
0.0001912574173590787,1.808359,-0.07923399,0.0,9.64478e-06
0.000191995108898486,1.805642,-0.07439567,0.0,9.681981e-06
0.00019273564575921398,1.802932,-0.06958212,0.0,9.719325e-06
0.00019347903891584034,1.80023,-0.0647932,0.0,9.756813e-06
0.00019422529938527305,1.797536,-0.06002874,0.0,9.794445e-06
0.00019497443822691265,1.79485,-0.0552886,0.0,9.832223e-06
0.00019572646654281677,1.792172,-0.05057262,0.0,9.870146e-06
0.00019648139547786373,1.789501,-0.04588066,0.0,9.908216e-06
0.00019723923621991907,1.786838,-0.04121257,0.0,9.946432e-06
0.0001979999999999999,1.784183,-0.0365682,0.0,9.984796e-06
